step,train_loss
1684,3.5529845
1685,3.610678
1686,3.5648706
1687,3.6041207
1688,3.6083746
1689,3.5304666
1690,3.5603302
1691,3.5459337
1692,3.5800903
1693,3.5346181
1694,3.500958
1695,3.5562057
1696,3.5374045
1697,3.5034945
1698,3.5385866
1699,3.4599662
1700,3.5276663
1701,3.4682167
1702,3.4663036
1703,3.513927
1704,3.4792213
1705,3.4689772
1706,3.4439452
1707,3.4676905
1708,3.5000439
1709,3.4548757
1710,3.473316
1711,3.4473684
1712,3.4726598
1713,3.4662991
1714,3.535059
1715,3.4985592
1716,3.6417446
1717,3.583158
1718,3.5462353
1719,3.5817707
1720,3.5879631
1721,3.5671926
1722,3.558141
1723,3.5085468
1724,3.6214139
1725,3.5689542
1726,3.5828626
1727,3.5240221
1728,3.5607896
1729,3.5511708
1730,3.4954817
1731,3.5423932
1732,3.5754163
1733,3.497823
1734,3.5364699
1735,3.5556586
1736,3.5035117
1737,3.5469258
1738,3.5234556
1739,3.5538039
1740,3.4782352
1741,3.4880431
1742,3.4351904
1743,3.4895732
1744,3.4529288
1745,3.479883
1746,3.4643447
1747,3.5152655
1748,3.4843676
1749,3.5112429
1750,3.3858967
1751,3.4352841
1752,3.4829569
1753,3.456203
1754,3.4321001
1755,3.4588907
1756,3.4242909
1757,3.4584277
1758,3.4090223
1759,3.4668491
1760,3.4569926
1761,3.5633676
1762,3.5870926
1763,3.5818393
1764,3.5079677
1765,3.5705523
1766,3.5735307
1767,3.5477076
1768,3.5593555
1769,3.5145876
1770,3.5949159
1771,3.5597215
1772,3.5132494
1773,3.5548561
1774,3.5377703
1775,3.5051877
1776,3.5164542
1777,3.5405996
1778,3.536793
1779,3.5479228
1780,3.4897799
1781,3.5487251
1782,3.5265117
1783,3.5042415
1784,3.532469
1785,3.5005121
1786,3.4366364
1787,3.446023
1788,3.4852796
1789,3.4863648
1790,3.5105999
1791,3.4420063
1792,3.3951449
1793,3.4851773
1794,3.4044363
1795,3.4670444
1796,3.4069834
1797,3.3852026
1798,3.3990331
1799,3.5159328
1800,3.4457021
1801,3.410809
1802,3.4775124
1803,3.467207
1804,3.4629617
1805,3.4474583
1806,3.4036565
1807,3.5485713
1808,3.4742324
1809,3.5897443
1810,3.4698431
1811,3.575947
1812,3.5577083
1813,3.5849843
1814,3.541923
1815,3.5751047
1816,3.5463886
1817,3.5392692
1818,3.5242207
1819,3.5878437
1820,3.6026154
1821,3.4844258
1822,3.5580966
1823,3.5321605
1824,3.4889274
1825,3.5490787
1826,3.5669007
1827,3.5378871
1828,3.6218159
1829,3.5733578
1830,3.497771
1831,3.5034442
1832,3.4583759
1833,3.4570363
1834,3.4571979
1835,3.4713166
1836,3.4743431
1837,3.468899
1838,3.5016015
1839,3.4629745
1840,3.4568369
1841,3.4303191
1842,3.4183092
1843,3.3669071
1844,3.4262795
1845,3.3885734
1846,3.4152312
1847,3.3882635
1848,3.5525322
1849,3.4292409
1850,3.4159284
1851,3.4124503
1852,3.4867072
1853,3.5179887
1854,3.5365098
1855,3.5352519
1856,3.5350816
1857,3.5329289
1858,3.5452852
1859,3.5331378
1860,3.586134
1861,3.544466
1862,3.5522408
1863,3.5821056
1864,3.4792612
1865,3.557848
1866,3.5533874
1867,3.5377924
1868,3.4740663
1869,3.5694275
1870,3.5518959
1871,3.5649009
1872,3.5110695
1873,3.5689299
1874,3.5260339
1875,3.5018044
1876,3.5773644
1877,3.4703932
1878,3.5020251
1879,3.5098119
1880,3.4497073
1881,3.4649224
1882,3.3920515
1883,3.395576
1884,3.4342456
1885,3.5790241
1886,3.470176
1887,3.4512422
1888,3.4683838
1889,3.4414418
1890,3.4635446
1891,3.600754
1892,3.4721198
1893,3.3853385
1894,3.4505906
1895,3.4049778
1896,3.4008236
1897,3.3853374
1898,3.4113073
1899,3.4064035
1900,3.5139399
1901,3.5049772
1902,3.5042138
1903,3.5876303
1904,3.5599518
1905,3.6114163
1906,3.5922275
1907,3.5464511
1908,3.5209384
1909,3.5523851
1910,3.4939632
1911,3.5050073
1912,3.4854574
1913,3.5621243
1914,3.5140457
1915,3.5294967
1916,3.5265815
1917,3.5425918
1918,3.5102179
1919,3.4679456
1920,3.5161781
1921,3.519541
1922,3.4816377
1923,3.4330094
1924,3.4599502
1925,3.4393816
1926,3.4706254
1927,3.4715791
1928,3.4683375
1929,3.4914339
1930,3.4726496
1931,3.4965847
1932,3.4447629
1933,3.4678311
1934,3.4045715
1935,3.3752873
1936,3.424422
1937,3.4135146
1938,3.4236851
1939,3.379981
1940,3.4472332
1941,3.4317555
1942,3.4209368
1943,3.4071932
1944,3.3801615
1945,3.4066975
1946,3.4211407
1947,3.5250652
1948,3.5525422
1949,3.5002332
1950,3.5012486
1951,3.5442097
1952,3.54758
1953,3.500196
1954,3.5170031
1955,3.5308747
1956,3.5888414
1957,3.5317304
1958,3.5612957
1959,3.521224
1960,3.4803166
1961,3.6074214
1962,3.572057
1963,3.5365953
1964,3.4610913
1965,3.4942133
1966,3.4889059
1967,3.5272481
1968,3.4726779
1969,3.5413985
1970,3.4318073
1971,3.4388461
1972,3.4650083
1973,3.4645092
1974,3.4154415
1975,3.4089735
1976,3.456203
1977,3.4248822
1978,3.4273882
1979,3.4853096
1980,3.4318981
1981,3.337378
1982,3.4052866
1983,3.5305936
1984,3.411387
1985,3.4152546
1986,3.4394615
1987,3.4603302
1988,3.4239051
1989,3.4716806
1990,3.4050317
1991,3.4104865
1992,3.4916744
1993,3.4845967
1994,3.5159016
1995,3.5389006
1996,3.5147469
1997,3.5405607
1998,3.5236406
1999,3.5441694
2000,3.4864075
2001,3.5207331
2002,3.4736731
2003,3.4471636
2004,3.5263276
2005,3.4610615
2006,3.5420537
2007,3.5154462
2008,3.4373341
2009,3.4847445
2010,3.5260587
2011,3.5220137
2012,3.4715629
2013,3.4758723
2014,3.5437646
2015,3.5046866
2016,3.4849396
2017,3.4489818
2018,3.4643652
2019,3.4666526
2020,3.5015702
2021,3.4567904
2022,3.457201
2023,3.4563861
2024,3.4622877
2025,3.4773741
2026,3.4154968
2027,3.4309993
2028,3.3745735
2029,3.4043531
2030,3.4147019
2031,3.4289951
2032,3.3595879
2033,3.3823996
2034,3.3746085
2035,3.4141953
2036,3.3778257
2037,3.3882935
2038,3.4042659
2039,3.566853
2040,3.5146749
2041,3.5149255
2042,3.5035787
2043,3.488286
2044,3.5153794
2045,3.4901955
2046,3.4741931
2047,3.5014837
2048,3.5810215
2049,3.5313852
2050,3.5130208
2051,3.479939
2052,3.4819465
2053,3.486747
2054,3.4920182
2055,3.491359
2056,3.5510945
2057,3.4899669
2058,3.5498755
2059,3.4548962
2060,3.5248179
2061,3.5274799
2062,3.4452486
2063,3.5266907
2064,3.5126042
2065,3.4641428
2066,3.4782741
2067,3.4048092
2068,3.464968
2069,3.4393222
2070,3.4239111
2071,3.4133925
2072,3.4410596
2073,3.4703054
2074,3.4388363
2075,3.4380207
2076,3.3882163
2077,3.4654903
2078,3.4043941
2079,3.4311271
2080,3.3383648
2081,3.4013624
2082,3.4099188
2083,3.3861141
2084,3.3979044
2085,3.4976685
2086,3.5349793
2087,3.5489945
2088,3.5125315
2089,3.5245087
2090,3.4864645
2091,3.524946
2092,3.6004221
2093,3.5396428
2094,3.5106759
2095,3.4647112
2096,3.5641978
2097,3.5252874
2098,3.4395988
2099,3.4776325
2100,3.4972208
2101,3.4352293
2102,3.4917641
2103,3.4497848
2104,3.5100036
2105,3.4990904
2106,3.4680586
2107,3.5011916
2108,3.4494724
2109,3.3953896
2110,3.4346406
2111,3.4095392
2112,3.3837619
2113,3.4419289
2114,3.3934629
2115,3.4223783
2116,3.4210544
2117,3.4369533
2118,3.4334929
2119,3.4035325
2120,3.3924875
2121,3.389504
2122,3.3957624
2123,3.370939
2124,3.383337
2125,3.4064174
2126,3.3329458
2127,3.4199934
2128,3.2789567
2129,3.372052
2130,3.2903156
2131,3.4931517
2132,3.5031667
2133,3.5367734
2134,3.5227287
2135,3.6727219
2136,3.4914761
2137,3.502372
2138,3.454042
2139,3.4874632
2140,3.5089393
2141,3.5379715
2142,3.5260158
2143,3.535013
2144,3.4667621
2145,3.4600031
2146,3.4623253
2147,3.486083
2148,3.5509124
2149,3.5219054
2150,3.4627266
2151,3.4990954
2152,3.4866838
2153,3.4833484
2154,3.4144511
2155,3.4223576
2156,3.3760989
2157,3.379226
2158,3.4048622
2159,3.4368238
2160,3.3841038
2161,3.3611283
2162,3.4106998
2163,3.4109178
2164,3.4773028
2165,3.405045
2166,3.320286
2167,3.376946
2168,3.2739294
2169,3.3307424
2170,3.3447547
2171,3.2655854
2172,3.3478203
2173,3.2809124
2174,3.3787384
2175,3.3469639
2176,3.2865963
2177,3.3107872
2178,3.4999022
2179,3.508925
2180,3.5108812
2181,3.7110007
2182,3.482995
2183,3.5618176
2184,3.5119448
2185,3.5003729
2186,3.4901581
2187,3.5075197
2188,3.4871774
2189,3.4814234
2190,3.4768178
2191,3.5236301
2192,3.5034306
2193,3.4121523
2194,3.5029612
2195,3.4504867
2196,3.5047941
2197,3.4665041
2198,3.4746695
2199,3.4625669
2200,3.4723973
2201,3.4258356
2202,3.3507643
2203,3.4636641
2204,3.3892021
2205,3.393225
2206,3.3680451
2207,3.4423883
2208,3.3477535
2209,3.4026926
2210,3.3696804
2211,3.4210775
2212,3.3786819
2213,3.3861232
2214,3.3629224
2215,3.3637338
2216,3.3158369
2217,3.2959387
2218,3.3756452
2219,3.3393455
2220,3.3562887
2221,3.3513386
2222,3.3543892
2223,3.359879
2224,3.354162
2225,3.5135114
2226,3.5255184
2227,3.4808748
2228,3.5446453
2229,3.4617698
2230,3.444325
2231,3.5278275
2232,3.5099692
2233,3.4605429
2234,3.456351
2235,3.45117
2236,3.5190175
2237,3.4336858
2238,3.5002031
2239,3.4794979
2240,3.4566522
2241,3.5294709
2242,3.4539666
2243,3.4111242
2244,3.4209354
2245,3.4732864
2246,3.477176
2247,3.3997817
2248,3.3720138
2249,3.4594846
2250,3.3433099
2251,3.356226
2252,3.3741114
2253,3.4672306
2254,3.3442924
2255,3.5185015
2256,3.3883882
2257,3.3904498
2258,3.3658915
2259,3.4080279
2260,3.317347
2261,3.3581128
2262,3.3404515
2263,3.3915269
2264,3.5489631
2265,3.3906221
2266,3.3274214
2267,3.3924341
2268,3.3527045
2269,3.4450405
2270,3.3569303
2271,3.37062
2272,3.4753025
2273,3.4929686
2274,3.5645318
2275,3.4891176
2276,3.4892635
2277,3.4888844
2278,3.5102713
2279,3.5212631
2280,3.4837222
2281,3.5405166
2282,3.5165625
2283,3.459249
2284,3.4890306
2285,3.4552548
2286,3.5414824
2287,3.4824319
2288,3.5375381
2289,3.5127995
2290,3.4624889
2291,3.4295182
2292,3.4633436
2293,3.3837214
2294,3.399024
2295,3.4043303
2296,3.3775458
2297,3.381882
2298,3.3310564
2299,3.4060941
2300,3.358273
2301,3.4281986
2302,3.4152772
2303,3.4198875
2304,3.4681244
2305,3.3339612
2306,3.3142362
2307,3.3565247
2308,3.3309143
2309,3.3296781
2310,3.3249829
2311,3.342232
2312,3.3554273
2313,3.3679619
2314,3.3304276
2315,3.3269157
2316,3.3259749
2317,3.4309318
2318,3.490917
2319,3.4904201
2320,3.4843819
2321,3.4773679
2322,3.5205216
2323,3.4743388
2324,3.5065086
2325,3.6569695
2326,3.4815652
2327,3.468792
2328,3.4590802
2329,3.4518256
2330,3.4451928
2331,3.5642524
2332,3.4917088
2333,3.4413912
2334,3.4246206
2335,3.44403
2336,3.4305444
2337,3.481977
2338,3.4324441
2339,3.3621202
2340,3.3956919
2341,3.3716736
2342,3.3839393
2343,3.4116096
2344,3.3755827
2345,3.3727727
2346,3.3155456
2347,3.3789904
2348,3.3762064
2349,3.4620028
2350,3.3727794
2351,3.3309433
2352,3.3243463
2353,3.3054931
2354,3.3093519
2355,3.3287885
2356,3.3412681
2357,3.2781606
2358,3.2958732
2359,3.2999225
2360,3.339776
2361,3.3398385
2362,3.4413311
2363,3.5264564
2364,3.5081198
2365,3.4993167
2366,3.4744587
2367,3.479007
2368,3.4543328
2369,3.4545639
2370,3.4783254
2371,3.6264036
2372,3.4668999
2373,3.4606636
2374,3.3825991
2375,3.4346087
2376,3.4498553
2377,3.4524479
2378,3.5461793
2379,3.4152417
2380,3.414422
2381,3.4763889
2382,3.4485402
2383,3.4016559
2384,3.3437257
2385,3.409029
2386,3.4085121
2387,3.4388797
2388,3.3098888
2389,3.3729484
2390,3.3549902
2391,3.3550014
2392,3.3396175
2393,3.3796825
2394,3.426861
2395,3.4104028
2396,3.301635
2397,3.2711885
2398,3.3525515
2399,3.3000033
2400,3.2353632
2401,3.2574294
2402,3.2771215
2403,3.2836552
2404,3.2908375
2405,3.3103433
2406,3.3590758
2407,3.3645833
2408,3.4245734
2409,3.4627178
2410,3.4255917
2411,3.4339719
2412,3.4518924
2413,3.4480491
2414,3.3959002
2415,3.4773359
2416,3.460278
2417,3.4466245
2418,3.4222047
2419,3.4430649
2420,3.498348
2421,3.4239461
2422,3.4380136
2423,3.436933
2424,3.4579999
2425,3.4234891
2426,3.4586456
2427,3.4974399
2428,3.4982469
2429,3.5398805
2430,3.4580326
2431,3.4226329
2432,3.4075978
2433,3.3947141
2434,3.3738546
2435,3.4140573
2436,3.3372192
2437,3.3753433
2438,3.4107373
2439,3.397017
2440,3.3881783
2441,3.3973031
2442,3.3281765
2443,3.3650112
2444,3.3260756
2445,3.2850974
2446,3.2782011
2447,3.356564
2448,3.3677156
2449,3.2749348
2450,3.3229232
2451,3.2608621
2452,3.2875476
2453,3.319535
2454,3.2705181
2455,3.3639879
2456,3.4739056
2457,3.4230981
2458,3.4518542
2459,3.4546654
2460,3.4347606
2461,3.4485798
2462,3.479605
2463,3.4412227
2464,3.3883119
2465,3.4345951
2466,3.4356394
2467,3.3887069
2468,3.435535
2469,3.4268336
2470,3.4299283
2471,3.4173684
2472,3.4477513
2473,3.4450319
2474,3.4529035
2475,3.3945858
2476,3.4332979
2477,3.3849962
2478,3.3482931
2479,3.3885107
2480,3.3876686
2481,3.3828273
2482,3.395328
2483,3.3755443
2484,3.3757472
2485,3.3279636
2486,3.4320035
2487,3.3947809
2488,3.4110677
2489,3.4236648
2490,3.327034
2491,3.3131795
2492,3.3468211
2493,3.2830729
2494,3.3344307
2495,3.3022165
2496,3.2566624
2497,3.3985987
2498,3.2360075
2499,3.2788892
2500,3.3091278
2501,3.2826238
2502,3.4784696
2503,3.4092817
2504,3.4355264
2505,3.4524152
2506,3.4194198
2507,3.445117
2508,3.4307151
2509,3.4372253
2510,3.510788
2511,3.4711368
2512,3.4201283
2513,3.4347169
2514,3.4100313
2515,3.4102616
2516,3.4682133
2517,3.3616292
2518,3.4726985
2519,3.5440271
2520,3.400116
2521,3.3955646
2522,3.4247806
2523,3.3668389
2524,3.3755221
2525,3.3500118
2526,3.332484
2527,3.3801403
2528,3.3361812
2529,3.29702
2530,3.3538079
2531,3.3367355
2532,3.4022799
2533,3.3583779
2534,3.3500233
2535,3.4080288
2536,3.2552254
2537,3.2895296
2538,3.3234656
2539,3.2714477
2540,3.3413155
2541,3.2647111
2542,3.3031871
2543,3.2636147
2544,3.356384
2545,3.3161151
2546,3.2678797
2547,3.286365
2548,3.46771
2549,3.4720359
2550,3.4603789
2551,3.4775701
2552,3.4709921
2553,3.4847677
2554,3.3919101
2555,3.4608095
2556,3.3812246
2557,3.4983504
2558,3.4548864
2559,3.4383116
2560,3.3858757
2561,3.4051509
2562,3.4331582
2563,3.4184339
2564,3.4090614
2565,3.4108467
2566,3.429611
2567,3.4351182
2568,3.4399469
2569,3.3986385
2570,3.3853979
2571,3.3512912
2572,3.4070001
2573,3.3850169
2574,3.3476975
2575,3.3240678
2576,3.3296485
2577,3.3296132
2578,3.3505988
2579,3.3528907
2580,3.324348
2581,3.3546035
2582,3.3748231
2583,3.2690291
2584,3.3039622
2585,3.3020072
2586,3.4781659
2587,3.2648239
2588,3.2359672
2589,3.2328846
2590,3.2718673
2591,3.292779
2592,3.2181861
2593,3.2854857
2594,3.3076606
2595,3.4655652
2596,3.409663
2597,3.3677835
2598,3.5410974
2599,3.44347
2600,3.5332522
2601,3.486521
2602,3.4268005
2603,3.4889588
2604,3.4385779
2605,3.4280748
2606,3.4864328
2607,3.4639699
2608,3.4702601
2609,3.4582698
2610,3.4259155
2611,3.4269586
2612,3.4166985
2613,3.448498
2614,3.486743
2615,3.4610167
2616,3.4376945
2617,3.4253516
2618,3.341805
2619,3.3439095
2620,3.3862298
2621,3.3450434
2622,3.334435
2623,3.3403866
2624,3.35322
2625,3.3559616
2626,3.3503833
2627,3.3712776
2628,3.3577361
2629,3.4135656
2630,3.3660932
2631,3.3262813
2632,3.2440333
2633,3.3326697
2634,3.3181918
2635,3.2857547
2636,3.3256261
2637,3.2737789
2638,3.2536418
2639,3.2866607
2640,3.2765341
2641,3.3628583
2642,3.2982402
2643,3.3426127
2644,3.4135678
2645,3.4231231
2646,3.4241457
2647,3.46771
2648,3.4148142
2649,3.4285069
2650,3.3803446
2651,3.3921695
2652,3.4538157
2653,3.4437089
2654,3.4603419
2655,3.3801997
2656,3.4579675
2657,3.4060981
2658,3.4250906
2659,3.4043136
2660,3.4856224
2661,3.4460444
2662,3.3973722
2663,3.4454846
2664,3.3614292
2665,3.4634199
2666,3.36044
2667,3.3524315
2668,3.3680124
2669,3.4351931
2670,3.3801856
2671,3.3451998
2672,3.3280342
2673,3.3271413
2674,3.370692
2675,3.3618624
2676,3.4188616
2677,3.3899121
2678,3.4015753
2679,3.2663176
2680,3.3133378
2681,3.2801745
2682,3.2129822
2683,3.2342772
2684,3.2851295
2685,3.2890141
2686,3.2941644
2687,3.3193281
2688,3.281574
2689,3.2611344
2690,3.3084071
2691,3.4307642
2692,3.4740305
2693,3.3979626
2694,3.401921
2695,3.4590216
2696,3.4375265
2697,3.4546645
2698,3.3905847
2699,3.468133
2700,3.3620074
2701,3.3730109
2702,3.4096687
2703,3.3811257
2704,3.4051361
2705,3.4095428
2706,3.4053657
2707,3.355933
2708,3.5006869
2709,3.4246609
2710,3.4342151
2711,3.3915691
2712,3.3919368
2713,3.3969831
2714,3.3865218
2715,3.3600433
2716,3.3466337
2717,3.4404848
2718,3.3149242
2719,3.3130257
2720,3.3628707
2721,3.3563375
2722,3.3241591
2723,3.3514888
2724,3.3427846
2725,3.4474406
2726,3.3755376
2727,3.3169117
2728,3.2603066
2729,3.2543888
2730,3.2515423
2731,3.3292961
2732,3.2744696
2733,3.2629743
2734,3.296412
2735,3.3063743
2736,3.3006899
2737,3.2698312
2738,3.2605762
2739,3.4600327
2740,3.4251859
2741,3.4720607
2742,3.4010956
2743,3.4088228
2744,3.4404926
2745,3.556108
2746,3.4095128
2747,3.5166078
2748,3.4017119
2749,3.3871527
2750,3.4028094
2751,3.3703675
2752,3.4173651
2753,3.4202423
2754,3.4018147
2755,3.412317
2756,3.3553805
2757,3.4374917
2758,3.3503656
2759,3.3577039
2760,3.3667221
2761,3.3648744
2762,3.4175065
2763,3.3838136
2764,3.3042283
2765,3.3618453
2766,3.3341217
2767,3.3156195
2768,3.40523
2769,3.3597517
2770,3.3530955
2771,3.3395653
2772,3.3867512
2773,3.4346311
2774,3.3403502
2775,3.3113794
2776,3.2953458
2777,3.2964725
2778,3.277631
2779,3.2210686
2780,3.2001309
2781,3.3752284
2782,3.3210468
2783,3.2930796
2784,3.2668295
2785,3.2705402
2786,3.3295832
2787,3.4013901
2788,3.3454399
2789,3.4074378
2790,3.443948
2791,3.4489031
2792,3.4225864
2793,3.4328878
2794,3.4535322
2795,3.3688333
2796,3.5422294
2797,3.4441843
2798,3.3906636
2799,3.4051533
2800,3.4031594
2801,3.4039075
2802,3.3847542
2803,3.3583915
2804,3.4393945
2805,3.3825531
2806,3.4293175
2807,3.3477173
2808,3.3598771
2809,3.3183999
2810,3.3513238
2811,3.2896447
2812,3.3083289
2813,3.3464289
2814,3.3431399
2815,3.3493781
2816,3.3392849
2817,3.338964
2818,3.3400214
2819,3.3167796
2820,3.345036
2821,3.389904
2822,3.3444769
2823,3.2401125
2824,3.2148013
2825,3.2706759
2826,3.2159953
2827,3.2589538
2828,3.2864401
2829,3.247874
2830,3.2812304
2831,3.2358036
2832,3.2032237
2833,3.2132475
2834,3.2100334
2835,3.439054
2836,3.3903449
2837,3.4491861
2838,3.4039495
2839,3.3870449
2840,3.4680018
2841,3.3768401
2842,3.3720608
2843,3.3974218
2844,3.3685827
2845,3.3612475
2846,3.3929238
2847,3.4030755
2848,3.4170518
2849,3.4051607
2850,3.3466227
2851,3.372467
2852,3.4054842
2853,3.3777025
2854,3.3559146
2855,3.3352199
2856,3.3334188
2857,3.2438314
2858,3.3389258
2859,3.3344586
2860,3.4061623
2861,3.2747633
2862,3.326612
2863,3.3711779
2864,3.3498111
2865,3.3364203
2866,3.3605797
2867,3.4213769
2868,3.4027774
2869,3.3477399
2870,3.2590847
2871,3.2220025
2872,3.3247077
2873,3.2559907
2874,3.2614093
2875,3.2689426
2876,3.2717791
2877,3.263087
2878,3.3084109
2879,3.2638521
2880,3.3096993
2881,3.3691514
2882,3.3656938
2883,3.4330664
2884,3.3897076
2885,3.3787575
2886,3.3720675
2887,3.3734105
2888,3.3743129
2889,3.3985624
2890,3.3921609
2891,3.4076781
2892,3.3684037
2893,3.3861933
2894,3.3842278
2895,3.373836
2896,3.419292
2897,3.4175019
2898,3.4054923
2899,3.3864501
2900,3.4336205
2901,3.3966053
